transaction_id,label,campaign_id,timestamp,merchant_id,card_fingerprint,bin,amount,device_fingerprint,ip_signature,auth_outcome
10a83d35-7a20-4b80-ae77-452877939532,0,,2026-08-26 23:38:05.959980,M0241,85743c96b4a6ba29,425409,668.68,8b177d0bc24e4f09,bf82daba7bc5ff56,approved
ed8c339c-039e-4fae-a263-94ab92ea7fc1,0,,2026-08-26 23:38:06.572533,M0303,b32b87c92bd3bc7e,425353,169.07,8f2e4ff96cc6c545,02ccf1c17531e007,approved
9d94c0ea-3c4d-4184-a231-e4971a690fed,0,,2026-08-26 23:38:07.680893,M0029,c3aa67dd2640bfb0,455521,2062.67,fc2f5c7c1ee3e7a6,8a609f9b24952437,approved
7a54211d-829e-4f06-81e5-3d52d38ff052,0,,2026-08-26 23:38:10.873926,M0114,2d4e2112bf3ca5de,470765,81.26,7bbb4a147e0d4900,587de7b5505e2ee8,approved
4a7b791b-8b6f-4d4e-96e6-ea65a7543448,0,,2026-08-26 23:38:13.338956,M0047,1ff4fcbff8f0a71f,429325,43.19,12f941150d89229e,efe0b49105939be1,approved
95445510-213d-4841-9ce3-5747fd0e2773,0,,2026-08-26 23:38:13.450900,M0278,5f507022f74fb046,418233,392.4,95742c73cf55fc5c,74f2fd7b988688fa,approved
2ac7442a-1845-4267-86ec-f41f0b58cb9e,0,,2026-08-26 23:38:16.382411,M0007,f0b7423b3ec662e0,523907,264.31,9b0e41f6e183bc4d,8f67ce4877e07df3,declined
4efd8445-b2d3-4eee-b8eb-96edbf425fe6,0,,2026-08-26 23:38:23.082981,M0255,366fb635fd111001,518858,465.3,c12d3c2a5e7b86a0,cd5aaf17d164ecdc,approved
29e892ab-ce0c-4209-92a4-75e60b6d7267,0,,2026-08-26 23:38:29.786545,M0181,98f1464125051149,429325,224.0,698383a56515dcd3,4abd3ea78ea3ca6b,approved
eb251760-f86d-443a-83fe-04dc9776fdb4,0,,2026-08-26 23:38:29.910541,M0255,c67270f6e09b3501,499595,55.05,00bdc7cf98516276,6fa7400e4af7f624,approved
ba09c8bd-ea83-48d3-a425-7a052c497955,0,,2026-08-26 23:38:32.323783,M0101,c1436f60c01d5c5b,413261,650.91,ddfd8aed1ac3c12e,f9c291ccfa084047,declined
b76a8174-daf6-45b8-be25-5948556bf0de,0,,2026-08-26 23:38:34.586030,M0002,6a8f3dd39a9223a9,488236,39.85,fac9a3266cddab9d,2d6ea8cb98bf19aa,approved
9469f922-8233-4a48-9658-8bb2247d5572,0,,2026-08-26 23:38:35.347959,M0290,6ced8c2b5fa8e7c8,535679,2792.96,8bc1d1a3976a2e94,ed7e3413d14c8353,approved
8083228f-1a40-4f8d-8231-b4cb097f36ca,0,,2026-08-26 23:38:36.248360,M0377,69fb6f0ef057f3b2,463700,76.12,42d2534b5f0fa5d8,e069610f6b193625,approved
a666d1f4-3263-4e42-b04d-7ceed45d55cc,0,,2026-08-26 23:38:36.806904,M0327,1d9829dd605cd198,436747,594.73,86ee65fa28ae10a6,acde594548fbd99b,declined
ec870cf9-26e4-4581-812d-37f4f50cf8a7,0,,2026-08-26 23:38:40.588227,M0065,5662e49ec109c2db,436579,382.71,8524e4196516dc67,f31a6d3a019fe354,approved
cac46029-ae33-4648-bc8b-e5ee20ea43b4,0,,2026-08-26 23:38:46.131371,M0049,8ef98df167c7ca83,559014,82.35,98953cfdcca9b7db,eaac068c7397f339,approved
1080b66e-df69-445a-a483-5c8efa4f2366,0,,2026-08-26 23:38:46.804406,M0199,b7a3dfff31e602ed,540584,340.04,04a3236d46be9ba2,87ffeef28d64fdec,declined
89b11b14-7d92-4832-9e92-221ce5237e33,0,,2026-08-26 23:38:47.458861,M0308,d1346be99932d87c,415889,24.05,ab97590baa8e4e9d,187eed401d2d2fb3,declined
f4ed9a36-7059-4c16-8a71-6cffd97cb532,0,,2026-08-26 23:38:48.314766,M0226,f404e9fe11df70c7,468876,202.5,5e82c40c301611c3,9b043b5add4bc186,approved
2a96b484-bdb2-4b86-a2d0-52fa392bcc59,0,,2026-08-26 23:38:48.665576,M0042,b7909bd7d750458e,422790,847.25,8afe5ceb6202b693,d7aea0612882613d,approved
880d188a-ed8f-4781-a021-fa671ac0a37e,0,,2026-08-26 23:38:49.570946,M0093,2a724e076862c1b8,500039,139.21,0664f4b07381a13d,263c8ceb1b776704,approved
74665d0f-62e5-4f27-93fa-ae1c80c8fff2,0,,2026-08-26 23:38:49.630217,M0124,e6cf2748b508dc00,416653,1091.54,6f825a181476d805,32195ec7c022e7c0,approved
8af8ec36-13a3-4a75-821b-6a814db89193,0,,2026-08-26 23:38:50.008073,M0270,cb82f212d9e1794a,549695,1310.14,21591aedddbe0481,aee8bd665c623ef2,approved
dd34487c-4f40-4bb2-a297-a92c5398ffdc,0,,2026-08-26 23:38:51.260788,M0179,2f7fe0131c2bab3c,408331,375.35,686c30399f565b83,47e8726def361d28,approved
8e408212-95cb-4a06-9259-8bdc416dc0da,0,,2026-08-26 23:38:51.936248,M0165,3237e013d1ad7606,516164,165.44,f96758d6b103e159,7c98fcf5d74bfd42,approved
a6b098fe-ce02-4948-946b-d2440597c3bd,0,,2026-08-26 23:38:55.713398,M0156,a3199016eff41f6d,425409,1515.55,5037628cc535e02e,8e8862b1273b3899,approved
4ee139e9-498d-46ba-ae6a-3471d5c3c619,0,,2026-08-26 23:38:59.275897,M0261,ac4d2db640426763,524592,119.08,44419def176dc8ac,ee646af66785ae5d,declined
ac184b2b-f266-4fad-98bc-cb3f25e68bb6,0,,2026-08-26 23:39:03.558251,M0003,d15c2b896eb846ef,531225,63.09,0cdda0acd312e589,9e22272c6d85bff6,approved
0bfc2e9a-2e92-4237-b561-5b26178aef29,0,,2026-08-26 23:39:04.860897,M0095,05fec6322118e1dc,527399,1410.22,5b93c94de0b89695,460fa4821a154d55,approved
5075d699-fc14-48c6-925d-81a43c420bbd,0,,2026-08-26 23:39:05.745664,M0171,717d2376bbc6ccdb,510785,1032.62,83f479470a0f29c1,405b2ba3066058c0,approved
26647c91-b180-41c7-aa92-2916025faaa3,0,,2026-08-26 23:39:06.962308,M0170,7667028e0b9e9ffb,465485,3581.8,edfc285816e7dab2,0a776569bfea4153,approved
13060318-ba30-4c8a-b6a2-4ce20514d7c7,0,,2026-08-26 23:39:09.506654,M0344,a631736b6232f12b,408234,723.79,20136e5f5a51317d,fd6d65137f2483ed,approved
2f761531-1a8b-4a31-91f4-5f21f1adc967,0,,2026-08-26 23:39:09.731537,M0171,d4b7a65b07b77e2f,463143,175.96,5bb07d4efe1063f0,34235dec18be3f41,approved
196abcbb-7355-47c8-8cff-fb0b4d4b4625,0,,2026-08-26 23:39:12.622050,M0118,8d67dd400053dd34,518858,17.1,8cbf0dd4ea3f3365,a3a83f1a2d106b57,approved
a0cc828c-72c0-4cab-a508-086549d3c65d,0,,2026-08-26 23:39:12.829349,M0248,0db7bb92c8dbaa60,464651,109.63,e4aeb6c8a9f382d7,b2bbcb1b1a7c6404,approved
89ec312f-a0c9-4c0a-afdb-cdd8a78fd0b1,0,,2026-08-26 23:39:15.104553,M0287,7b315f91e54f5f4d,554221,196.45,75b5ce99f77f3e97,dcdcb9979bd30467,approved
44ce59ef-103e-445c-b472-9f551956a4ee,0,,2026-08-26 23:39:19.747201,M0014,5a29837e7dbc1e46,552969,3790.45,2b8f683b03dd39ee,1ca397345913b3ce,declined
fd2cb11a-ba43-48e2-a45c-87006176d2aa,0,,2026-08-26 23:39:20.044883,M0260,5f6c2c4b06c30e42,406556,197.37,7fab9a59339b38cc,a8bc032f6ebd78ca,approved
04a5a5aa-3942-4a89-ba35-7a8429262965,0,,2026-08-26 23:39:22.393268,M0109,662dd7fc8fa9db42,541711,24.11,6627c9b64566af51,12e8e11bf15d542d,approved
265f0ca0-f887-491c-82df-5c935e159bd6,0,,2026-08-26 23:39:26.101812,M0154,00f58484c8b9a272,540568,233.98,553d27dd789e7bc8,ab57cac404143b79,approved
6e887855-40ff-44d4-a5f0-81c8eee9a73f,0,,2026-08-26 23:39:37.152174,M0269,2e52061f0907b389,418143,609.37,3549ac3a5fa99d8b,fffa450aa8a2ce86,approved
9d6ed5a5-c1a4-4684-8917-7b4077c11f49,0,,2026-08-26 23:39:40.395790,M0250,6613bbd2dc4198f3,510593,4614.45,d7defa593d5f0af9,568df27f84926746,approved
a6edcd5f-90b7-4ea5-bee3-2838156e9f54,0,,2026-08-26 23:39:41.201785,M0066,ad1b7466ca4533b1,500864,989.71,38240c75febb04a9,d3f297944767f549,approved
57f97b4c-a4d1-4cf5-bfd1-12d2654a3fbc,0,,2026-08-26 23:39:46.310616,M0266,d1ec33f023231bc7,554256,301.55,840c8b768944db44,2e6a08abf8dfc358,approved
4a91454f-995a-4091-bf2b-0033802267f3,0,,2026-08-26 23:39:47.501417,M0144,eccf2224974cc7ee,476854,79.31,e2df5df544e0a986,45a47cc7506d08a9,approved
ee5d8e40-6971-410d-b304-fbc15b8d4324,0,,2026-08-26 23:39:49.180827,M0265,ef470acff425355c,535679,22.01,05cb7132d1caa606,1ffca368380804b5,declined
9fe1fbdb-7243-45d0-842c-e1f791ea6992,0,,2026-08-26 23:39:50.804677,M0339,7e728e8baed9cd74,539029,187.41,1e12a821c348df09,2b1dd3d5b8a445d8,approved
456f2e0b-9c20-41c5-ae66-7d54a1233da7,0,,2026-08-26 23:39:51.782745,M0217,38ec29d575c34e7c,510923,192.28,b95910f9084695ce,e61c5dd130ca78b6,approved
505bb945-094c-4a0a-8946-02999b74b463,0,,2026-08-26 23:39:52.068632,M0192,d74d4019fa2d50dc,422453,285.99,e5b2dcd7a4f1bb47,6b01182eb3b6129f,approved
3b618079-ae82-48ef-9f9a-16cbbe5e7bdc,0,,2026-08-26 23:39:54.954273,M0000,8a6f7d2355058ad2,538704,455.89,e39b38e017e9ad51,97d1e25c2555d1f3,approved
256048d3-366a-4398-a58e-218546eede07,0,,2026-08-26 23:39:58.560734,M0143,9f36e98055dff7eb,452143,182.87,cab14a7b12b242f7,b6b5b8f49dae334b,approved
1634673d-cea5-43fb-a009-335efeb41fd0,0,,2026-08-26 23:40:02.630925,M0064,848dd6ede7ecf506,545207,15.34,67957911cc410212,2b7241df96dde93f,approved
d797bad8-9c80-4c20-bbe5-870406e9d172,0,,2026-08-26 23:40:09.097205,M0173,929e98f3bf9a3d73,473018,1434.2,c931797f5b448f8b,bc54eb095f4d605f,approved
c381ab82-3eb0-452b-87b7-1fdbf1b06b0a,0,,2026-08-26 23:40:10.983349,M0008,60f87d9963e0a081,527248,388.38,9d893e8918f93b63,82c6983d5e4e94b7,approved
c66954d3-03bf-4942-8dbe-f35bdbaefe5a,0,,2026-08-26 23:40:11.292592,M0282,5bb76f32b216cf2e,441460,1231.86,718129f9ac18deab,126b9421e97c4550,approved
dbda7ec2-e06b-49ed-83aa-7dbf7ee525e8,0,,2026-08-26 23:40:22.199692,M0394,b2b0df5543d1967d,428743,390.14,1f037d2600678935,72114a5dd21367e0,approved
34deb20b-4a24-4c65-9f4e-adf2ea253564,0,,2026-08-26 23:40:23.430719,M0286,35fbce76222892e2,507767,2514.06,2819377e9e750302,81d6faa5674a42de,approved
488e8e98-d69f-4309-956f-dc3bdfa35add,0,,2026-08-26 23:40:24.842485,M0088,558581d50c0ac2e8,514845,1132.59,5f406e71cc74edcb,2374e9b96ce8792c,approved
7c732bca-ecbc-4232-8ba7-b7fa1affade8,0,,2026-08-26 23:40:27.859529,M0119,e48a7bba65665d51,518354,26.75,d727148e71b1e5a8,c36f32b82b92b70d,approved
2bd2ae99-24b2-4b4a-bab6-b0227f72f64e,0,,2026-08-26 23:40:30.551246,M0113,4694c17dae56180a,405514,1525.0,da269246724a37b5,a682f8f96617d18e,approved
95968812-06d4-4c98-b9ee-65f51c8abe3c,0,,2026-08-26 23:40:30.794602,M0065,c28b183fb7ac7c54,539645,461.12,f97afc2506018d28,80db6c2addf12f45,approved
f3f175d0-8243-4180-8362-4c75d02c8297,0,,2026-08-26 23:40:31.605865,M0296,1f5e5d27e63a56be,412351,827.29,672634ec8b655b98,1bc6906782d78dca,approved
dc65aa81-f31a-4898-b18a-65d917683cd0,0,,2026-08-26 23:40:33.698888,M0128,9d80bf32c418de58,406556,1530.23,d2f7ced399c8b8a7,cb903ae9cfe88349,approved
18cbbf9c-eaba-448b-9c6a-802eeae76008,0,,2026-08-26 23:40:33.731256,M0194,7bc95bdbfea75f33,475861,44.43,58d9ffce95acacd7,9d7250a76f600800,approved
abac0b2c-ab2d-40c4-a827-b5dc8e0825a2,0,,2026-08-26 23:40:35.639260,M0014,0df074dcba5d952f,457314,544.23,9a29194946159c7e,f2bd6730154067e2,approved
6ef675ad-b1cb-4a46-b337-cd87644e3da2,0,,2026-08-26 23:40:37.486721,M0114,af22cf97e00a747e,461024,355.28,46c92cc39b7587e1,a0d3298e38f5c3a9,approved
8eacbe6f-bed2-42e7-9966-f8b13de511fa,0,,2026-08-26 23:40:43.658307,M0296,f37e3b11f5e40012,499230,307.66,22ace1f60c4f40b2,e7e77d760d321495,approved
1e24f45e-0215-4f6c-b447-673de9086d0a,0,,2026-08-26 23:40:49.041856,M0055,cd5f4d813f36a411,455738,4028.34,573646fdefae93fd,408ebadf6d208451,approved
dde6f8b8-7ed6-4aa7-9506-55f4a2c93ab5,0,,2026-08-26 23:40:51.856989,M0335,5657eaee1c887497,408414,679.76,e59909d519ef9d85,ca6d0c8998925e08,approved
aca76b27-2ab8-4cf2-84cf-ea738435bda8,0,,2026-08-26 23:40:52.723093,M0300,75aac4a26af9f8b7,506708,72.55,890e13d1f5e321a3,bfadc7157b5ce2e0,approved
047d596e-9b59-47fc-97e9-0d13c475f0d5,0,,2026-08-26 23:40:59.247612,M0043,381377e4d5c61906,522427,176.76,59b205a0853376e8,2c403f42cab7b0e6,approved
24557f25-ca3b-4e55-8fe1-f1011eb0a865,0,,2026-08-26 23:40:59.857247,M0053,f1be7b8eef46c2fb,401703,101.24,8268163ba6a107d5,dbe6de1b5c9882db,approved
dbbe7f50-2650-42f3-a30f-a975ae8ec7a0,0,,2026-08-26 23:41:01.924778,M0389,0a233c791b672c28,472926,965.6,8da5f280fde49549,45c1c4b54a5853bd,approved
6f277b52-8a9a-4a3a-a80e-0619974cd19a,0,,2026-08-26 23:41:03.202619,M0189,7308a2bd03dc635a,418717,99.84,e353a12f91cbd594,883520a2f9ed3bdd,approved
ab9858fd-1d0f-4c0e-8961-3d38533b4335,0,,2026-08-26 23:41:03.492188,M0234,c5751766214aa018,411390,355.59,18367d46cabfc0a9,b155911de185f96f,approved
9e97cace-7bda-4b9a-86f3-aa2afb814f17,0,,2026-08-26 23:41:03.658449,M0232,e188b8340dabc63f,518940,293.06,a63f3e8ece947a85,1ab7dcacfff86391,approved
e64555ae-b9ff-4916-82fe-541b74d432cb,0,,2026-08-26 23:41:09.969204,M0081,44c7b19bdc1db61a,452124,135.1,d4ad05f0191ce320,97cd1eb2a2146cd6,approved
fa7eda1b-c1e0-49ad-af46-76f569110948,0,,2026-08-26 23:41:11.999430,M0198,e02ecd4d06030bcb,414200,1583.3,b948802a117d118c,bb619085a66081d5,approved
759990c2-a738-4938-9e9d-7ebe63fd4e14,0,,2026-08-26 23:41:12.959433,M0165,2fd4b903c4d8b0fd,533080,633.64,9825a4c03a7d66a6,b72a0efb55c78cb6,approved
a4b39cbf-603d-4b7e-acb3-8aa09cc83123,0,,2026-08-26 23:41:13.238873,M0033,493bb85289380b6b,510785,76.62,b281e8eb74f72a15,884bee2aa6d1002a,declined
5e1b44e6-b328-48a4-ab8a-078a7c077707,0,,2026-08-26 23:41:17.689903,M0009,47ea3090eeb400b4,476939,26.56,b9ef8e65429ce1a4,33931663ec6d7d94,approved
c09143a0-0e55-47f3-8541-37b8f02f266e,0,,2026-08-26 23:41:21.496867,M0098,a86f6fc371076d3a,507767,762.69,e399196215f0bb7c,b78c5a581eeaaeff,approved
57fa5d10-55dd-450a-9a26-1368c4568cff,0,,2026-08-26 23:41:21.596559,M0381,5599d6e23e21e133,440065,81.24,a4b6fcfc49499d66,bfbeab87320f8423,approved
57809000-6d59-4cfb-99e5-af400b57a1ed,0,,2026-08-26 23:41:21.646928,M0359,752ab54aaae20c04,518858,971.73,b64cb724fe17a9e5,f0b05f10018d4eed,approved
264e9213-cded-437c-b806-146d9d445b60,0,,2026-08-26 23:41:21.967998,M0335,f4c3e4ef0c8d8577,454921,394.96,f52e1c3a60983069,fa7a2e52b6a9b959,approved
a640cb8a-5d74-488d-a86f-d5064c8a14ee,0,,2026-08-26 23:41:24.095309,M0081,8ba8acc791fbb759,527399,583.57,50310b68a8c7b924,dfef35ec3f541249,approved
53289993-d6f3-4a4b-9068-0bb36b729120,0,,2026-08-26 23:41:31.488234,M0385,13c71274056b7ea5,452124,308.24,bb48a10eecbd3fa9,1c475cdd119cb1c2,approved
a9631d9d-47eb-41a1-93ab-f00e006fbc3f,0,,2026-08-26 23:41:31.545047,M0339,360bbaa9367ba5bc,540763,41.82,e0c3ec6e0348fde5,a1a54cc1328e24b0,approved
f1a2008c-78de-438e-90f9-e4e887e87a64,0,,2026-08-26 23:41:31.932479,M0051,5c70644b47fb155d,469483,235.23,c60443034ff606e1,3393ea289e321e7a,approved
b3ab2106-c05e-4baa-8d14-f42ec5449286,0,,2026-08-26 23:41:33.188722,M0307,ffd687732f04c2f8,429242,394.1,a7e9daa7cd1e00a2,b4593e8db178aaa4,declined
0f51d473-711d-4452-a5ee-e66716fd9fde,0,,2026-08-26 23:41:38.913122,M0392,076dad1f2cf70677,495638,1026.15,7f3a8a7f8876f119,af82780a55066c1a,approved
a1fa3929-f7fa-4f11-8c77-a59ebb394098,0,,2026-08-26 23:41:38.984759,M0070,a6b27788f48b72b1,539645,580.98,ea153b70e5958b94,b1541f1cfdff7e15,approved
23fac341-0e10-4164-a7be-d78c2c47a0e1,0,,2026-08-26 23:41:39.051462,M0142,4f0aad7b80da921d,431720,2265.41,e2174b6c9b8d591c,2b1dd1a43e90bedc,approved
080afe2e-300f-4901-ad04-51e3c18a5389,0,,2026-08-26 23:41:44.601075,M0094,ce44810a65fe7718,464175,54.13,c4407603b8aa79df,e8f8fcad9c59ec75,approved
1b368bff-489a-4655-9121-3232b89e9123,0,,2026-08-26 23:41:45.993826,M0033,d1bd00e0eb07abea,542853,1343.09,07d2fe05bf83afed,cf480b06fcbd82d2,declined
40005678-9a54-4441-a6f1-43fd9999905a,0,,2026-08-26 23:41:46.674440,M0064,d095117daae5053d,557009,117.19,ba39b3c96e07bb3a,a5de5ff910b8fff5,declined
fe46a69c-da09-4043-9700-e4b5e927adbb,0,,2026-08-26 23:41:50.285935,M0093,03ef873593326aff,419761,143.13,3b74d10a08b4e3e0,76d84f680643e91c,approved
048274b2-44b1-4ae5-aeb1-97b124c847be,0,,2026-08-26 23:41:53.011361,M0024,0af58143776af869,464196,273.9,35d36bff8ea1337e,26dbc3a3796fb093,approved
1855cc68-743d-45f1-8175-0cfa68296bc1,0,,2026-08-26 23:41:54.732381,M0262,bcca854bd0f2eced,426476,7.53,75a235434af3c7ea,0fd3aa0e9fefb5e3,approved
9c6758d6-f35c-47a7-874d-ee761323b999,0,,2026-08-26 23:42:04.343517,M0193,26b2f4d5dd6a8888,497889,242.01,793039141d502ba6,b704aa9d7495d867,approved
e07457a2-4245-47b6-ba51-80ff88a6ef0b,0,,2026-08-26 23:42:04.954101,M0213,2e694025833d6a99,518940,1315.89,c5850041b98313d6,6c029b6576fa8a8b,approved
8b61b952-aed5-4999-9089-40d8f099e0cc,0,,2026-08-26 23:42:05.142919,M0089,6dab68bf9e39729e,425409,228.14,9cecd59bd072aa4b,62a60ae1af7691fe,approved
c85e6532-db5f-4916-bd53-549568b19893,0,,2026-08-26 23:42:08.718375,M0188,1f6d1e0c2035bf09,542964,116.06,6ddad2f641cfa2fb,848e92dab5bdaa61,approved
f6ca4419-7b4f-45ab-ad33-037440fb4484,0,,2026-08-26 23:42:09.440065,M0141,196754fe68501f88,545024,748.01,d3375bfebdfc8f70,8da4e30c29d4b69e,approved
081f87c1-cd35-44b0-beed-c6aa4b6455ec,0,,2026-08-26 23:42:17.410405,M0107,a9a62021d9749456,416784,7340.75,20aa590f125316d1,d67feb713744b5ad,approved
43e44615-245a-4b40-9e0f-1a59fb09718e,0,,2026-08-26 23:42:23.323425,M0024,3865abb0f4b13483,506708,4541.07,5163c320b7ef4456,c60217f47ecf1edc,approved
31718fcc-0dd7-4795-8189-ce598360191e,0,,2026-08-26 23:42:25.271593,M0352,7edc31042ea7a467,415433,1313.74,f3723b4c16ada84c,6f3bb7146244a072,approved
acc5e828-8e92-4cb8-85a6-9a165ed72303,0,,2026-08-26 23:42:26.049768,M0228,041dd8c4e6bbb976,442349,457.68,242f741b0ae59022,267b3d0e40e757aa,approved
62d91af3-1ae0-4c64-afd5-af37613ebe48,0,,2026-08-26 23:42:29.588115,M0115,b5a960e2e063233d,458903,16.49,c99622da9757cb44,064f3ba4121d7f43,approved
cb9262b1-66aa-47c5-b323-46d707faf982,0,,2026-08-26 23:42:29.939265,M0365,0a9e3884f1bfc319,426868,26.74,7f1471b82ea98e6b,b80bbd0aa1de9ea2,approved
45354a98-9622-4304-9a54-4532fc98cef4,0,,2026-08-26 23:42:31.119396,M0022,2bd67c2b599f955a,542853,144.31,1702193e7c475b18,285148fe8157c10c,approved
f509fe88-1c78-43af-9105-20189bb67dbe,0,,2026-08-26 23:42:31.202004,M0356,77196ac62caaf069,544714,304.04,bfc2477792ae633c,4f3a2fa190646da0,approved
f5214e9c-1bdc-4718-96fb-3c3dcc208d2a,0,,2026-08-26 23:42:33.448030,M0216,40012655059b4c43,424312,5314.67,ee0822e0124545f2,58d06f40bcc31171,approved
5c8fec98-2287-4355-bf84-1620884ae2be,0,,2026-08-26 23:42:34.567217,M0194,3bdce65fa0ea85ab,539029,1407.62,9c3e674f055d5477,6338483758a50e34,approved
013ef4b5-09b0-47d9-be23-b8460d796fba,0,,2026-08-26 23:42:35.870600,M0343,b308f93e01f99cae,414200,65.09,c14b7dfd61f39ce7,f8dda7ce92b31e92,approved
51c8efaa-c2c6-447b-a0f1-76ad10c742ac,0,,2026-08-26 23:42:38.162593,M0206,e6ec8c63337b1b25,442349,732.25,8fcb58ed9fc101f6,9a5a139a0be2705b,approved
a631f1eb-1f43-4d4b-88a5-d44bb210e63b,0,,2026-08-26 23:42:39.445236,M0295,d3566960f0483b25,481714,103.72,a2273757a9ba7464,18785ba59544f5ac,approved
6700fccb-3c82-42d7-b684-6f769aa13bfe,0,,2026-08-26 23:42:44.670666,M0374,58ef2f9204d02222,535679,90.16,6ee784b6c6a47547,ba5be5f3bef36944,declined
4597e0f1-b313-4a73-9121-516b96c948a2,0,,2026-08-26 23:42:50.064598,M0040,4e8902922e6022fd,440066,143.54,096efbd70c49a459,f4ec92722e78f6f3,approved
2f49a29f-bff3-4e82-af33-60a178c673af,0,,2026-08-26 23:42:57.832381,M0349,08288317f1ce1123,517601,44.71,931335dc34bbc3b8,ab791cc8fec44b06,approved
3218c4a8-9e01-4b20-b1d6-68de448ac4d2,0,,2026-08-26 23:42:59.227359,M0223,1756d21cfd7a1ea0,449914,238.23,eb162182ccc3eafa,c07c100ec2aab1ad,approved
b253e567-3eab-4033-bb4b-ce59d658a826,0,,2026-08-26 23:43:02.621598,M0251,cc0e779d914f8e13,426868,123.47,4b1201eb695c7843,b97971448837ae50,approved
2ebbc452-ab0d-43ae-85a3-27ee0dbca3df,0,,2026-08-26 23:43:03.242639,M0233,40b915dfd015e93f,422453,48.54,b4b89bc140dd5859,2b1f69c37a6c969f,approved
d162ccfc-a878-4e36-83f2-e192dabcf718,0,,2026-08-26 23:43:04.704688,M0255,d0125655419e54ff,533569,1150.58,01116e5b6edd3fdc,0db876303cea570a,approved
ac6c03dc-592a-4304-a604-9d75b7f21b84,0,,2026-08-26 23:43:05.532649,M0112,2587da0d25fb2511,422453,30.13,f69d4f3e23db6f34,1cbfdd658c27784c,approved
7ca9795d-c280-4e17-9f2e-384dc5f7b12d,0,,2026-08-26 23:43:06.209752,M0143,fd30a4b80ee4d0b5,429325,191.57,94fe56651edd7168,eb84f24fa29417c1,approved
db8c0e0d-d6a2-4db0-8f14-142beaebb96b,0,,2026-08-26 23:43:11.736784,M0102,e32ffcfa78079490,551050,445.94,42ed8a8d4a70794e,9cfab88f8d25ad34,approved
e2149a98-6708-4899-8e4a-dafada44ebc4,0,,2026-08-26 23:43:19.440911,M0105,5bfcb2b1106ed010,533569,74.98,79de3d02561b6b4a,8414fd2700e3674b,approved
684f205c-c4fa-46b4-88af-f207dde5d219,0,,2026-08-26 23:43:20.213246,M0054,28723f19b944d5e0,436262,1947.84,df21b463196257bd,b60a578965b59b5b,approved
1c807f7d-7dfb-4c15-b43f-6644eb9110c5,0,,2026-08-26 23:43:21.120968,M0160,0d9c77bd127a74ee,417668,428.33,8833e46d0487aa81,70a6a8b376f62614,approved
ecc01080-5969-4227-b0e6-6f2f67c0fa9a,0,,2026-08-26 23:43:32.325395,M0008,cdf6a428e00a45b2,454921,352.62,9a9024e00f185658,419686d11895d636,approved
698e3323-d74d-4528-a428-9210a27026f9,0,,2026-08-26 23:43:33.237545,M0332,81640174667f3aa6,462391,41.2,b2a42c6c5552e185,5db46ac25d300652,approved
30d0d8f6-2335-4bb1-b09e-9b51f2b05bff,0,,2026-08-26 23:43:39.517007,M0115,ad4d5eac0d382b14,469483,269.6,3a7e409fcc1090f5,61fea389b8422b32,approved
b890ad28-0e77-42ba-9ff8-57f011c7329e,0,,2026-08-26 23:43:39.795562,M0299,80124d4111db3e6b,495153,96.05,d0abb50d80a9a31a,2edeabe033a23424,approved
cf3f8012-8cb1-479e-8a99-c36da6798c24,0,,2026-08-26 23:43:41.359856,M0370,ad201b8ab91f6cdd,510923,305.12,f8a7a391c566b7cd,b771d40ce9250b22,approved
d8f112b0-755f-4fe6-8833-bc37201e21f9,0,,2026-08-26 23:43:43.701633,M0191,0c0fff749ac3d3fc,414200,216.07,c180509956c9452a,09ee5f62802ae8cd,approved
4fed9556-ab1f-4d96-85f3-7066d45d1591,0,,2026-08-26 23:43:45.343671,M0254,7a8ad06dc45ae5f8,494895,1190.73,c93bc13f957a5957,3a550a079157036c,approved
bbf95b3e-a2e4-4573-b7bd-ee1d75788f83,0,,2026-08-26 23:43:47.829060,M0095,f17aff3db01e3a9a,455521,302.95,b69bbdb68934c045,3f0852632911e13c,approved
529eea77-48fb-49f0-8edb-f5c19322fb6f,0,,2026-08-26 23:43:57.005877,M0367,056a4c6fef52cb24,408234,219.54,424c8e2ae890b3da,6f34585aae62fe89,approved
ba722503-8a24-47cb-8322-a526f2a61689,0,,2026-08-26 23:43:57.483110,M0087,90fc996a2b098c25,461024,166.54,7630f200896173c5,a141f8639d348ef7,approved
55ea9721-b5bc-41a0-a3d9-154173f691cc,0,,2026-08-26 23:43:59.690859,M0395,122866e271ce3c68,462770,346.06,c485534eb64eff7c,fce733cb3a5f44ba,approved
811e1254-7ebd-482d-9518-0d43af2a5cb9,0,,2026-08-26 23:43:59.861608,M0213,d6735747b17ae38e,548729,213.59,01bbb5cdced11b0f,25c7a970bb65b1af,approved
20b878f2-44ce-4add-a917-0d8eb6cb762a,0,,2026-08-26 23:44:00.043087,M0066,685b9aa08923a070,426868,233.43,722740bd4e3c27f9,6f76dba2265f7507,approved
ac275a51-b385-49be-b25a-9856abe00751,0,,2026-08-26 23:44:02.878885,M0324,8667d51730d52631,533085,883.52,a47f7823a1597994,90a17020c228cd0d,approved
acee4079-1f17-4bad-878f-55a49363ee4a,0,,2026-08-26 23:44:04.930302,M0368,81af592d71ab7ebf,518858,301.15,28349613887e447a,ca66026d7932a370,approved
