transaction_id,amt_card_mean_30s,amt_card_median_30s,amt_card_std_30s,amt_card_dev_30s,amt_card_z_30s,amt_card_cv_30s,amt_device_mean_30s,amt_device_median_30s,amt_device_std_30s,amt_device_dev_30s,amt_device_z_30s,amt_device_cv_30s,amt_card_low_value_ratio_30s,amt_card_mean_120s,amt_card_median_120s,amt_card_std_120s,amt_card_dev_120s,amt_card_z_120s,amt_card_cv_120s,amt_device_mean_120s,amt_device_median_120s,amt_device_std_120s,amt_device_dev_120s,amt_device_z_120s,amt_device_cv_120s,amt_card_low_value_ratio_120s,amt_card_mean_300s,amt_card_median_300s,amt_card_std_300s,amt_card_dev_300s,amt_card_z_300s,amt_card_cv_300s,amt_device_mean_300s,amt_device_median_300s,amt_device_std_300s,amt_device_dev_300s,amt_device_z_300s,amt_device_cv_300s,amt_card_low_value_ratio_300s,amt_card_mean_1200s,amt_card_median_1200s,amt_card_std_1200s,amt_card_dev_1200s,amt_card_z_1200s,amt_card_cv_1200s,amt_device_mean_1200s,amt_device_median_1200s,amt_device_std_1200s,amt_device_dev_1200s,amt_device_z_1200s,amt_device_cv_1200s,amt_card_low_value_ratio_1200s,dev_reuse_prior_total,dev_distinct_cards_30s,dev_distinct_cards_120s,dev_distinct_cards_300s,dev_distinct_cards_1200s,bin_txn_count_30s,bin_distinct_cards_30s,bin_distinct_merchants_30s,dev_distinct_bins_30s,ip_distinct_bins_30s,bin_txn_count_120s,bin_distinct_cards_120s,bin_distinct_merchants_120s,dev_distinct_bins_120s,ip_distinct_bins_120s,bin_txn_count_300s,bin_distinct_cards_300s,bin_distinct_merchants_300s,dev_distinct_bins_300s,ip_distinct_bins_300s,bin_txn_count_1200s,bin_distinct_cards_1200s,bin_distinct_merchants_1200s,dev_distinct_bins_1200s,ip_distinct_bins_1200s,mer_txn_count_30s,card_distinct_merchants_30s,card_merchant_spread_30s,card_merchant_entropy_30s,device_distinct_merchants_30s,device_merchant_spread_30s,device_merchant_entropy_30s,ip_distinct_merchants_30s,ip_merchant_spread_30s,ip_merchant_entropy_30s,merchant_related_devices_30s,merchant_related_ips_30s,mer_txn_count_120s,card_distinct_merchants_120s,card_merchant_spread_120s,card_merchant_entropy_120s,device_distinct_merchants_120s,device_merchant_spread_120s,device_merchant_entropy_120s,ip_distinct_merchants_120s,ip_merchant_spread_120s,ip_merchant_entropy_120s,merchant_related_devices_120s,merchant_related_ips_120s,mer_txn_count_300s,card_distinct_merchants_300s,card_merchant_spread_300s,card_merchant_entropy_300s,device_distinct_merchants_300s,device_merchant_spread_300s,device_merchant_entropy_300s,ip_distinct_merchants_300s,ip_merchant_spread_300s,ip_merchant_entropy_300s,merchant_related_devices_300s,merchant_related_ips_300s,mer_txn_count_1200s,card_distinct_merchants_1200s,card_merchant_spread_1200s,card_merchant_entropy_1200s,device_distinct_merchants_1200s,device_merchant_spread_1200s,device_merchant_entropy_1200s,ip_distinct_merchants_1200s,ip_merchant_spread_1200s,ip_merchant_entropy_1200s,merchant_related_devices_1200s,merchant_related_ips_1200s,vel_card_count_30s,vel_card_count_120s,vel_card_count_300s,vel_card_count_1200s,vel_card_burst_density_30s_1200s,vel_device_count_30s,vel_device_count_120s,vel_device_count_300s,vel_device_count_1200s,vel_device_burst_density_30s_1200s,vel_ip_count_30s,vel_ip_count_120s,vel_ip_count_300s,vel_ip_count_1200s,vel_ip_burst_density_30s_1200s,dec_card_rate_30s,dec_device_rate_30s,dec_ip_rate_30s,dec_merchant_rate_30s,dec_card_rate_120s,dec_device_rate_120s,dec_ip_rate_120s,dec_merchant_rate_120s,dec_card_rate_300s,dec_device_rate_300s,dec_ip_rate_300s,dec_merchant_rate_300s,dec_card_rate_1200s,dec_device_rate_1200s,dec_ip_rate_1200s,dec_merchant_rate_1200s
0e5f1b81-c6fc-4a76-aa43-3a7f1b484fc8,,,,,,,,,,,,,,112.32000000029802,112.32,,-27.740000000298025,,,234.62000000104308,234.62,,-150.0400000010431,,,,112.32000000029802,112.32,,-27.740000000298025,,,234.62000000104308,234.62,,-150.0400000010431,,,,112.32000000029802,112.32,,-27.740000000298025,,,234.62000000104308,234.62,,-150.0400000010431,,,,1.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,0.0,0.0,30.0,26.0,30.0,1.0,1.0,30.0,26.0,30.0,1.0,1.0,30.0,26.0,30.0,1.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,,,1.0,,,1.0,,,0.0,0.0,1.0,1.0,,,1.0,,,1.0,,,0.0,0.0,1.0,1.0,,,1.0,,,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
ed551e99-8877-4714-b842-ab3bc8a5bbfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
f4e3025e-697f-4b14-a2c9-4bbdbcb4c0b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,31.0,26.0,31.0,0.0,0.0,31.0,26.0,31.0,0.0,0.0,31.0,26.0,31.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,,,0.0,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0
e0107a0e-4a96-4fc3-898a-007a8a002c18,102.0,102.0,,-56.91,,,,,,,,,,102.0,102.0,,-56.91,,,175.23000000044703,175.23,,-130.14000000044703,,,,102.0,102.0,,-56.91,,,175.23000000044703,175.23,,-130.14000000044703,,,,102.0,102.0,,-56.91,,,175.23000000044703,175.23,,-130.14000000044703,,,,1.0,0.0,1.0,1.0,1.0,11.0,11.0,11.0,0.0,0.0,32.0,27.0,32.0,1.0,1.0,32.0,27.0,32.0,1.0,1.0,32.0,27.0,32.0,1.0,1.0,0.0,1.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
88583d8a-c1de-404e-ab96-6e7d6b9dc9be,883.4000000003725,883.4,,-801.6400000003725,,,,,,,,,,883.4000000003725,883.4,,-801.6400000003725,,,,,,,,,,883.4000000003725,883.4,,-801.6400000003725,,,,,,,,,,883.4000000003725,883.4,,-801.6400000003725,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,0.0,1.0,33.0,27.0,33.0,0.0,1.0,33.0,27.0,33.0,0.0,1.0,33.0,27.0,33.0,0.0,1.0,0.0,1.0,,,0.0,,,1.0,,,0.0,0.0,0.0,1.0,,,0.0,,,1.0,,,0.0,0.0,0.0,1.0,,,0.0,,,1.0,,,0.0,0.0,0.0,1.0,,,0.0,,,1.0,,,0.0,0.0,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,40.0,,,,,,,,,,,,,,,,
9deb87af-c2f8-4e37-ad35-ae7ad66299b7,,,,,,,,,,,,,,234.61999999918044,234.62,,527.5900000008196,,,108.58999999985099,108.59,,653.620000000149,,,,234.61999999918044,234.62,,527.5900000008196,,,108.58999999985099,108.59,,653.620000000149,,,,234.61999999918044,234.62,,527.5900000008196,,,108.58999999985099,108.59,,653.620000000149,,,,1.0,0.0,1.0,1.0,1.0,13.0,11.0,13.0,0.0,0.0,34.0,27.0,34.0,1.0,1.0,34.0,27.0,34.0,1.0,1.0,34.0,27.0,34.0,1.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,2.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
fa510900-2a0c-49ec-b561-31aac06487d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,0.0,0.0,35.0,27.0,35.0,0.0,1.0,35.0,27.0,35.0,0.0,1.0,35.0,27.0,35.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,2.0,0.0,,,0.0,,,1.0,,,0.0,0.0,2.0,0.0,,,0.0,,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
39de7277-c3f8-4367-9d1f-cd76adc0764e,,,,,,,30.239999998360872,30.24,,210.31000000163914,,,,,,,,,,30.239999998360872,30.24,,210.31000000163914,,,,,,,,,,30.239999998360872,30.24,,210.31000000163914,,,,,,,,,,30.239999998360872,30.24,,210.31000000163914,,,,1.0,1.0,1.0,1.0,1.0,15.0,13.0,15.0,1.0,0.0,36.0,28.0,36.0,1.0,0.0,36.0,28.0,36.0,1.0,0.0,36.0,28.0,36.0,1.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,1.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
d470fb6b-1cd3-4ebc-a2ff-bd6b0ac06662,,,,,,,135.39499999955297,135.395,,-73.57499999955297,,,,,,,,,,135.39499999955297,135.395,,-73.57499999955297,,,,,,,,,,135.39499999955297,135.395,,-73.57499999955297,,,,,,,,,,135.39499999955297,135.395,,-73.57499999955297,,,,2.0,2.0,2.0,2.0,2.0,12.0,11.0,12.0,1.0,1.0,37.0,29.0,37.0,1.0,1.0,37.0,29.0,37.0,1.0,1.0,37.0,29.0,37.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,3.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,40.0,1.0,1.0,1.0,1.0,40.0,,,,,,,,,,,,,,,,0.3333333333333333
7146b856-b038-436a-aa93-27bd22bf392c,,,,,,,,,,,,,,28.619999999180436,28.62,,191.56000000081957,,,,,,,,,,28.619999999180436,28.62,,191.56000000081957,,,,,,,,,,28.619999999180436,28.62,,191.56000000081957,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,0.0,0.0,38.0,30.0,38.0,0.0,1.0,38.0,30.0,38.0,0.0,1.0,38.0,30.0,38.0,0.0,2.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,0.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,,,,,,,,,,,,,,,1.0,
2c39446f-b19b-4d50-96e2-9d3adc06efca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,,,0.0,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
e388534f-15f2-4f57-a3ad-2dc6eb47bc16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
d448c82e-b522-4f78-a5f6-cd770c9711d9,,,,,,,,,,,,,,250.13000000081956,250.13,,-219.81000000081957,,,,,,,,,,250.13000000081956,250.13,,-219.81000000081957,,,,,,,,,,250.13000000081956,250.13,,-219.81000000081957,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,0.0,0.0,39.0,30.0,39.0,0.0,0.0,39.0,30.0,39.0,0.0,0.0,39.0,30.0,39.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
90fca244-fcd6-4e46-9118-63b29c4cd555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
02c401b7-f10d-4851-bbb6-99ef5e0b8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,1.0,1.0,2.0,0.0,,,0.0,,,0.0,,,1.0,1.0,3.0,0.0,,,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0
06f47419-e966-4b97-898a-68be15d8f731,,,,,,,102.0,102.0,,-17.980000000000004,,,,,,,,,,102.0,102.0,,-17.980000000000004,,,,,,,,,,102.0,102.0,,-17.980000000000004,,,,,,,,,,102.0,102.0,,-17.980000000000004,,,,1.0,1.0,1.0,1.0,1.0,12.0,11.0,12.0,1.0,0.0,40.0,30.0,40.0,1.0,0.0,40.0,30.0,40.0,1.0,0.0,40.0,30.0,40.0,1.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,1.0,0.0,,,1.0,,,0.0,,,0.0,0.0,1.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
73125e5c-e91e-4859-a8a8-f25b7035025f,,,,,,,93.00999999977648,93.00999999999999,,-79.71999999977649,,,,245.48000000044703,245.48,,-232.19000000044704,,,93.00999999977648,93.00999999999999,,-79.71999999977649,,,,245.48000000044703,245.48,,-232.19000000044704,,,93.00999999977648,93.00999999999999,,-79.71999999977649,,,,245.48000000044703,245.48,,-232.19000000044704,,,93.00999999977648,93.00999999999999,,-79.71999999977649,,,,2.0,2.0,2.0,2.0,2.0,13.0,12.0,13.0,1.0,0.0,41.0,31.0,41.0,1.0,0.0,41.0,31.0,41.0,1.0,0.0,41.0,31.0,41.0,1.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
03ab2771-1ff4-42f6-9cf3-0b84a1dd41d5,,,,,,,220.17999999970198,220.18,,-164.039999999702,,,,108.58999999985099,108.59,,-52.44999999985099,,,220.17999999970198,220.18,,-164.039999999702,,,,108.58999999985099,108.59,,-52.44999999985099,,,220.17999999970198,220.18,,-164.039999999702,,,,108.58999999985099,108.59,,-52.44999999985099,,,220.17999999970198,220.18,,-164.039999999702,,,,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,1.0,0.0,42.0,31.0,42.0,1.0,0.0,42.0,31.0,42.0,1.0,0.0,42.0,31.0,42.0,1.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
5498a12e-a18a-4995-98a3-8a30e2d89c8d,,,,,,,30.320000000298023,30.32,,45.02999999970197,,,,256.27999999932945,256.28,,-180.92999999932945,,,30.320000000298023,30.32,,45.02999999970197,,,,256.27999999932945,256.28,,-180.92999999932945,,,30.320000000298023,30.32,,45.02999999970197,,,,256.27999999932945,256.28,,-180.92999999932945,,,30.320000000298023,30.32,,45.02999999970197,,,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,0.0,42.0,31.0,42.0,1.0,1.0,43.0,31.0,43.0,1.0,1.0,43.0,31.0,43.0,1.0,1.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,40.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
d77c9fbc-7a0a-430c-884b-9918124e0759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.7000000001863,3306.7,,-2982.480000000186,,,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
264dadab-3f6c-4009-b114-1636ac6a10fe,,,,,,,52.83500000089407,52.834999999999994,,92.58499999910592,,,,213.98000000044703,213.98,,-68.56000000044705,,,52.83500000089407,52.834999999999994,,92.58499999910592,,,,213.98000000044703,213.98,,-68.56000000044705,,,52.83500000089407,52.834999999999994,,92.58499999910592,,,,213.98000000044703,213.98,,-68.56000000044705,,,52.83500000089407,52.834999999999994,,92.58499999910592,,,,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,1.0,0.0,42.0,30.0,42.0,1.0,1.0,44.0,31.0,44.0,1.0,1.0,44.0,31.0,44.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,40.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
1491469a-0d7e-481e-a0f6-f1310883b235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,42.0,30.0,42.0,0.0,1.0,45.0,31.0,45.0,0.0,1.0,45.0,31.0,45.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,1.0,0.0,,,0.0,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
813245f5-3d48-4033-953d-d92fc6885bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
d026a733-8a65-4c29-9c54-2b0410735bfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8c56fe0e-5118-412c-81ed-cee5dc9ab3c7,,,,,,,207.96000000089407,207.96,,-23.530000000894063,,,,,,,,,,207.96000000089407,207.96,,-23.530000000894063,,,,,,,,,,207.96000000089407,207.96,,-23.530000000894063,,,,,,,,,,207.96000000089407,207.96,,-23.530000000894063,,,,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,0.0,41.0,30.0,41.0,1.0,1.0,46.0,32.0,46.0,1.0,1.0,46.0,32.0,46.0,1.0,1.0,0.0,0.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,40.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
fe438ca5-dbe5-45e1-a54f-dce1b571a621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
d0112915-6009-4e28-941d-0a239caf71d8,,,,,,,,,,,,,,,,,,,,283.0300000011921,283.03,,-265.62000000119207,,,,,,,,,,283.0300000011921,283.03,,-265.62000000119207,,,,,,,,,,283.0300000011921,283.03,,-265.62000000119207,,,,1.0,0.0,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0.0,42.0,31.0,42.0,1.0,1.0,47.0,33.0,47.0,1.0,1.0,47.0,33.0,47.0,1.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,1.0,,,1.0,,,0.0,0.0,0.0,0.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,
4b556fb3-45d9-4c03-abc1-5e611841891f,,,,,,,,,,,,,,,,,,,,435.40000000037253,435.40000000000003,,-421.8600000003725,,,,,,,,,,435.40000000037253,435.40000000000003,,-421.8600000003725,,,,,,,,,,435.40000000037253,435.40000000000003,,-421.8600000003725,,,,2.0,0.0,2.0,2.0,2.0,11.0,11.0,11.0,0.0,0.0,43.0,32.0,43.0,1.0,1.0,48.0,34.0,48.0,1.0,1.0,48.0,34.0,48.0,1.0,1.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,,,2.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
